223,867,5
223,867,5
223,619,3
223,868,5
223,1,3
223,604,2
223,454,4
223,1,4
223,869,3
223,870,2
223,1,2
223,503,5
223,729,5
223,729,1
223,871,4
223,1,3
223,872,4
223,384,5
223,873,3
223,1,3
223,874,5
223,875,2
223,876,2
223,899,5
223,877,3
223,1,2
223,878,2
223,879,2
223,880,5
223,881,2
224,882,4
224,883,5
224,884,1
224,885,4
224,886,5
224,887,3
224,888,4
224,889,4
224,890,4
224,891,4
224,892,3
224,253,4
224,893,5
225,894,3
225,895,2
225,355,4
225,739,4
225,1,3
225,1,2
225,842,3
225,1,2
225,301,3
225,301,2
225,1,4
225,902,5
225,1,3
225,896,5
225,726,4
225,814,3
225,864,4
225,897,4
225,735,1
225,1,1
225,1,5
225,1,2
225,1,5
225,459,3
225,357,4
225,1,4
225,1,2
225,1,4
225,312,3
225,601,3
225,45,2
225,97,4
225,898,4
225,1,3
225,473,2
225,899,3
225,1,2
225,311,5
225,900,5
225,1,5
225,820,4
225,682,3
225,1,4
225,1,4
225,205,5
225,1,4
225,191,3
225,901,5
225,177,4
225,466,4
225,646,3
225,383,3
225,383,5
225,902,4
225,1,5
225,1,4
225,1,3
225,1,1
225,317,1
225,1,5
225,1,3
225,1,1
225,903,1
225,1,2
225,383,2
225,904,2
225,1,3
226,28,0
227,905,5
227,906,4
227,907,4
227,908,4
227,909,4
227,910,5
227,911,5
227,912,3
227,317,3
227,913,2
227,914,3
227,915,4
228,359,5
228,916,5
228,917,5
228,918,4
229,919,5
230,506,4
230,524,4
230,457,4
230,920,5
230,196,5
230,799,4
230,799,4
230,799,5
230,799,5
230,799,5
230,799,4
230,341,5
230,921,5
230,922,4
230,923,3
230,923,5
230,924,5
230,924,4
230,925,4
230,131,4
230,1,3
230,810,5
230,67,3
230,529,2
230,1,4
230,391,1
230,170,4
230,1,5
230,717,4
230,463,5
230,1,5
230,926,5
230,1,4
230,1,4
230,1,4
230,1,4
230,825,4
230,908,4
230,917,4
230,917,4
230,927,5
230,67,4
230,928,5
230,928,4
230,1,5
230,1,4
230,717,4
230,1,4
230,97,4
230,97,5
230,97,3
230,929,3
230,313,4
230,315,5
230,930,3
230,931,5
230,510,5
230,338,4
230,315,4
230,932,4
230,932,3
230,719,3
230,1,5
230,734,4
230,933,4
230,965,3
230,932,3
230,934,3
230,437,5
230,1,4
230,320,3
230,1,4
230,1,4
230,1,4
230,1,4
230,1,3
230,1,5
230,929,5
230,1,4
230,1,2
230,49,3
230,1,5
230,1,4
230,312,4
230,312,4
230,935,3
230,496,5
230,1,5
230,1,2
230,1,4
230,451,5
230,649,3
230,320,3
230,21,4
230,1,4
230,1,3
230,921,3
230,921,4
230,1,4
230,1,3
230,1,4
230,936,5
230,937,3
230,1,4
230,1,2
230,1,3
230,1,5
230,1,5
230,1,2
230,1,5
230,1,4
230,1,2
230,926,2
230,1,4
230,938,3
230,938,5
230,113,4
230,1,4
230,933,4
230,939,4
230,939,5
230,1,5
230,1,5
230,924,5
230,1,4
230,934,4
230,1,4
230,939,4
230,1,3
230,1,4
230,1,5
230,1,4
230,1,5
231,940,1
231,1,3
231,293,5
231,286,5
231,589,4
231,1,5
231,917,5
231,21,1
231,661,3
231,405,4
231,941,4
231,942,5
231,850,2
231,166,4
231,1,1
231,722,4
231,943,5
231,1,5
231,1,2
231,1,5
231,944,5
231,1,5
231,945,4
231,946,4
231,1,5
231,947,4
231,1,4
231,1,4
231,840,5
231,289,5
231,1,4
231,1,3
231,948,5
231,388,4
231,949,3
231,950,5
231,951,5
231,952,4
231,502,5
231,502,5
231,953,4
231,954,5
231,819,5
231,915,5
231,1,2
231,514,4
231,1,3
231,955,4
231,1,5
231,923,2
231,956,3
231,27,4
231,1,5
231,1,5
231,1,4
231,509,3
231,278,5
231,278,4
231,1,5
231,1,5
231,611,5
231,1,5
231,1,5
232,957,
232,958,3
232,959,3
232,958,3
232,960,3
232,961,3
232,962,5
232,963,5
232,964,5
232,957,5
232,965,5
232,966,5
232,967,5
232,968,5
232,966,1
232,969,1
232,970,1
232,961,4
232,317,4
232,964,4
232,962,4
232,968,5
232,963,3
232,971,4
232,970,3
233,972,5
233,973,4
233,974,5
233,780,5
233,975,5
233,976,2
233,977,3
233,978,4
233,979,5
233,980,3
233,981,5
233,982,5
233,983,5
233,984,5
233,978,3
233,985,5
234,986,3
234,987,1
234,988,4
234,989,1
234,990,1
234,991,4
234,992,1
234,993,2
234,994,3
234,995,2
235,996,4
235,997,4
235,998,5
235,999,5
235,0,5
235,1,4
235,2,5
235,3,5
235,273,5
235,4,5
235,5,5
235,337,4
235,6,5
235,7,5
235,8,5
235,9,5
235,10,5
235,11,5
235,12,5
235,13,5
235,14,5
235,15,4
236,317,
237,1,1
237,16,1
237,17,5
237,1,2
237,1,3
237,18,3
237,310,3
237,1,4
237,734,3
237,460,2
237,1,4
237,1,3
237,1,1
237,1,3
237,260,5
237,260,1
237,19,2
237,510,1
237,624,2
237,1,1
237,1,3
237,789,2
237,20,3
237,1,3
237,1,2
237,365,1
237,26,1
237,80,3
237,1,2
237,1,4
237,630,5
237,1,1
237,318,1
237,1,5
237,21,3
237,22,3
237,23,1
237,603,5
237,1,2
237,24,5
237,25,5
237,26,2
237,27,1
237,67,1
237,1,2
237,28,1
237,28,3
237,1,1
237,1,5
237,1,4
237,29,1
237,1,1
237,30,1
237,30,1
237,1,1
237,1,3
237,31,4
237,1,1
237,1,2
237,1,3
237,1,4
237,1,2
237,1,2
237,1,3
237,1,1
237,32,2
238,33,4
238,34,5
238,35,5
238,36,5
238,37,4
238,38,5
238,39,5
238,40,5
238,41,5
238,42,5
239,43,5
239,44,4
239,45,5
239,46,5
239,47,3
239,48,4
239,49,2
239,50,5
239,51,3
239,52,2
239,53,1
239,54,5
239,55,4
239,762,5
239,56,3
239,57,4
239,58,5
239,59,3
239,60,5
239,61,3
239,62,5
239,63,4
239,64,5
239,65,5
239,66,4
239,67,5
239,68,5
239,69,4
240,1,5
240,70,2
240,71,3
240,258,4
240,1,5
240,72,4
240,564,4
240,73,3
240,863,5
240,74,5
240,75,5
240,1,3
240,76,5
240,1,4
240,17,5
240,77,5
240,78,4
240,79,3
240,1,3
240,80,5
240,80,4
240,81,4
240,1,4
240,82,2
240,1,5
240,1,3
240,459,4
240,459,4
240,679,3
240,1,5
240,83,4
240,1,4
240,84,5
240,1,4
240,85,4
240,86,4
240,87,3
240,88,4
240,1,4
240,451,4
240,451,1
240,724,5
240,1,5
240,219,5
240,1,4
240,1,4
240,89,5
240,90,5
240,91,5
240,1,5
240,541,5
240,92,3
240,93,4
240,1,5
240,94,3
240,95,5
240,1,3
240,1,4
240,1,5
240,96,2
240,97,4
240,1,5
240,679,4
240,98,4
240,1,4
241,99,
241,391,4
241,1,4
241,157,4
241,915,3
241,915,2
241,100,5
241,471,4
241,101,4
241,150,4
241,1,4
241,691,1
241,102,4
241,1,3
241,134,4
241,437,4
241,388,3
241,103,5
241,1,2
241,544,4
241,104,3
241,1,2
241,105,1
241,405,5
241,106,5
241,21,5
241,107,5
241,653,5
241,1,5
241,1,2
241,1,3
241,108,3
241,109,3
241,1,4
241,1,3
241,110,5
241,31,5
241,105,4
241,655,4
241,1,4
241,642,3
241,17,5
241,681,4
241,1,1
241,1,3
241,111,5
241,1,3
241,306,4
241,1,3
241,101,3
241,112,4
241,113,4
241,114,5
241,114,3
241,93,2
241,136,3
241,1,2
241,115,2
241,116,5
241,496,1
241,71,5
241,117,3
241,117,5
241,3,4
241,311,1
241,118,1
241,107,1
241,119,3
241,120,3
241,121,3
241,651,3
241,1,5
241,113,5
241,99,5
241,99,5
241,185,5
241,109,5
241,633,4
241,633,5
241,625,5
241,1,4
241,122,4
241,122,3
241,625,3
241,741,3
241,121,3
241,123,3
241,120,3
241,196,5
241,115,5
241,1,5
241,306,5
241,109,5
241,333,4
241,123,4
241,123,2
241,108,2
241,99,2
241,99,2
241,733,5
241,122,5
241,122,4
241,1,4
241,109,4
241,118,4
241,124,4
241,124,4
241,124,5
241,125,5
242,1,2
242,924,1
242,1,2
242,1,1
242,131,3
242,1,1
242,126,2
242,97,4
242,127,5
242,128,1
242,1,2
242,1,4
242,129,3
242,326,4
242,130,1
242,131,1
242,97,4
242,1,1
242,1,3
242,1,3
242,459,1
242,603,3
242,1,4
242,893,1
242,1,3
242,852,2
242,132,3
242,1,1
242,133,3
242,67,1
242,134,5
242,1,4
242,1,5
242,908,5
242,530,1
242,646,1
242,461,3
242,135,2
242,474,2
242,1,4
242,219,1
242,136,1
242,135,2
242,137,2
242,842,3
242,138,2
242,1,3
242,1,3
242,1,1
242,139,5
242,130,1
242,130,3
242,1,4
242,405,3
242,510,2
242,140,1
242,140,3
242,141,1
242,142,1
242,1,1
242,143,1
242,144,4
242,145,1
242,146,5
242,1,5
242,31,2
242,147,1
242,148,3
242,149,1
242,263,3
242,150,5
242,151,5
242,151,2
242,152,1
243,153,
243,154,
243,155,
243,156,
243,580,
243,157,
243,158,
243,153,
243,159,
243,157,
243,160,
243,160,
243,159,
243,155,
243,154,
244,65,0
244,28,0
245,161,5
245,162,5
245,163,5
245,164,5
245,165,5
245,166,3
245,167,5
245,168,4
245,169,3
245,170,5
245,171,4
245,172,3
245,173,5
245,174,4
245,175,3
245,176,5
245,65,0
245,177,5
245,178,4
245,179,4
245,180,5
245,181,4
245,182,1
246,28,0
247,65,0
248,1,3
248,183,1
248,1,4
248,184,4
248,185,5
248,186,3
248,187,1
248,1,3
248,188,3
248,189,4
248,190,3
248,593,3
248,1,5
248,69,5
248,1,3
248,860,5
248,191,5
248,1,5
248,731,4
248,1,4
248,187,1
248,1,5
248,192,2
248,451,4
248,1,5
248,193,5
248,1,3
248,1,5
248,1,5
248,1,5
248,97,5
248,376,5
248,194,4
248,195,2
248,1,4
248,196,4
248,1,3
248,1,4
248,197,4
248,97,4
248,198,1
248,187,1
248,199,4
248,1,4
248,278,4
248,530,5
248,467,5
248,822,4
248,200,4
248,201,2
248,202,2
248,203,5
248,143,4
248,204,4
248,589,5
248,205,3
248,206,5
248,207,2
248,208,2
248,209,3
249,28,0
250,210,
251,1,4
251,1,3
251,211,3
251,212,4
251,213,4
251,214,5
251,1,3
251,1,4
251,215,5
251,216,4
251,217,3
251,215,4
251,1,3
251,459,5
251,218,4
251,1,4
251,219,4
251,1,3
251,1,3
251,220,4
251,221,4
251,1,5
251,222,5
251,223,5
251,1,5
251,724,5
251,811,5
251,224,5
251,97,5
251,225,4
251,132,5
251,1,5
252,682,4
252,226,4
252,227,5
252,1,5
252,228,3
252,229,4
252,230,4
252,231,4
252,1,3
252,278,2
252,232,5
252,232,4
252,143,4
252,1,3
252,233,4
252,302,4
252,234,4
252,235,5
252,917,1
252,1,3
252,236,4
252,1,3
252,136,5
252,237,3
252,1,4
252,1,2
252,668,4
252,502,4
252,238,2
252,1,4
252,239,5
252,219,5
252,240,3
252,136,3
252,241,3
252,1,5
252,1,3
252,1,4
252,242,5
252,66,4
252,243,3
252,244,4
252,965,5
252,245,5
252,246,1
252,247,1
252,248,5
252,1,5
252,249,5
252,1,5
252,250,4
252,251,4
252,1,5
252,252,5
252,1,4
252,1,4
252,253,2
252,254,2
252,1,3
253,317,
254,255,5
254,256,5
255,321,4
255,321,3
256,317,
256,257,4
256,258,4
256,259,3
256,260,3
256,261,2
256,262,5
256,263,3
256,264,1
256,265,2
256,266,5
256,267,1
256,268,5
256,269,1
256,270,5
256,271,3
256,272,5
256,267,5
256,580,5
256,273,2
256,274,2
257,28,0
258,28,0
259,275,5
259,818,5
259,276,3
259,1,5
259,682,2
259,1,5
259,24,5
259,277,5
259,1,5
259,46,5
259,157,1
259,37,5
259,278,4
259,279,5
259,157,3
259,1,2
259,1,2
259,281,5
259,280,5
259,400,4
259,71,3
259,1,4
259,1,5
259,930,5
259,1,5
259,1,5
259,157,4
259,67,2
259,169,4
259,281,4
259,784,5
259,282,5
259,131,4
259,283,2
259,691,5
259,284,4
259,1,5
259,923,5
259,933,5
259,285,4
259,965,3
259,286,5
259,287,5
259,576,4
259,1,4
259,134,5
259,1,4
259,157,5
259,288,1
259,1,5
259,824,4
259,289,5
259,290,5
259,185,4
259,291,5
259,292,1
259,466,4
259,293,1
259,294,5
259,295,4
259,296,4
259,689,4
259,297,5
259,298,4
259,299,5
259,300,4
259,1,4
260,301,3
260,302,1
260,303,4
260,1,3
260,1,3
260,304,1
260,125,3
260,1,5
260,404,3
260,305,3
260,1,1
260,1,3
260,1,3
260,306,4
260,192,5
260,1,4
260,1,4
260,1,4
260,457,4
260,1,4
260,307,3
260,1,2
260,308,3
260,1,1
260,309,4
260,1,1
260,310,5
260,35,3
260,835,2
260,1,1
260,1,3
260,1,4
260,1,2
260,317,2
260,1,5
260,65,0
71,311,5
71,312,4
71,313,4
71,314,5
71,315,4
71,316,5
71,317,5
71,318,5
71,319,5
71,780,2
71,320,5
71,321,5
261,97,1
261,1,3
261,26,5
261,322,2
261,322,4
261,1,3
261,572,4
261,1,3
261,260,4
261,845,4
261,1,3
261,1,3
261,388,1
261,323,1
261,324,5
261,49,5
261,1,4
261,97,4
261,1,3
261,325,4
261,1,4
261,1,3
261,326,4
261,327,2
261,328,2
261,329,1
261,330,2
261,1,1
261,735,5
261,331,1
261,97,5
261,909,4
261,852,1
261,1,3
261,835,3
261,835,2
261,835,3
261,1,3
261,928,3
261,288,3
261,616,1
261,1,3
261,444,5
261,1,2
261,1,4
261,1,2
261,332,4
261,332,2
261,1,3
261,653,4
261,333,5
261,333,3
261,1,5
261,1,4
261,786,5
261,1,4
261,1,4
261,1,3
261,619,4
261,152,3
261,334,3
261,572,1
261,572,3
261,80,5
261,335,1
261,36,3
261,36,4
261,736,3
261,736,3
261,1,4
261,336,4
261,1,4
261,509,4
261,1,5
261,734,3
261,1,2
261,337,5
261,84,4
261,842,3
261,1,3
261,1,3
261,734,5
261,332,3
261,1,1
261,1,1
261,338,5
261,1,5
261,603,5
261,26,5
261,1,4
261,504,1
261,1,5
261,1,3
261,1,4
261,1,5
261,339,2
261,1,3
261,1,3
261,340,2
261,456,3
261,131,3
261,131,4
261,341,5
261,1,4
261,1,3
261,883,2
261,1,2
261,1,3
261,1,4
261,1,5
261,1,2
261,1,4
261,1,3
261,1,4
261,1,4
261,1,2
261,28,0
261,1,5
261,1,3
262,342,
262,343,
262,344,
262,345,
262,346,
262,347,4
262,595,3
262,462,4
262,348,5
262,388,4
262,349,4
262,205,4
262,350,4
262,351,1
262,993,5
262,963,3
262,352,4
262,347,4
262,724,5
262,1,4
262,1,4
262,693,4
262,353,2
262,1,5
262,1,4
262,1,4
262,1,5
262,1,3
262,1,5
262,354,4
262,80,5
262,1,5
262,37,5
262,620,5
262,97,5
262,1,4
262,815,4
262,355,4
262,356,2
262,357,5
262,1,4
262,358,4
262,1,5
262,1,4
262,359,4
262,360,4
262,1,3
262,317,3
262,361,5
262,362,5
262,1,5
262,363,5
262,364,2
262,365,3
262,366,4
262,367,5
262,368,5
262,369,5
262,370,5
262,451,5
262,128,2
262,371,5
262,1,4
262,347,4
262,347,4
262,372,4
262,373,5
262,374,5
262,375,3
262,1,5
262,376,5
262,377,3
262,378,3
262,379,4
262,1,5
262,380,4
262,1,5
262,381,3
262,1,4
262,382,4
262,383,3
262,384,5
262,385,5
262,386,3
262,69,4
262,387,3
262,388,4
262,343,4
262,346,4
262,389,5
262,390,4
262,1,5
262,391,4
262,392,5
262,393,3
262,394,2
262,395,3
262,396,3
262,344,3
262,397,5
262,398,1
262,399,2
262,400,5
262,342,5
262,345,5
263,401,5
263,402,5
263,403,5
263,404,5
263,405,5
263,406,5
263,407,5
263,408,5
263,409,5
263,410,5
263,411,5
263,28,0
264,65,0
265,412,4
265,456,4
265,1,1
265,1,1
265,413,3
265,1,5
265,1,2
265,1,5
265,1,2
265,510,4
265,414,5
265,415,1
265,844,5
265,844,2
265,244,5
265,97,5
265,97,4
265,97,3
265,416,3
265,1,5
265,222,5
265,222,4
265,79,5
265,529,3
265,417,3
265,1,3
265,1,4
265,727,4
265,1,2
265,186,5
265,186,2
265,186,4
265,418,4
265,1,3
265,67,4
265,67,3
265,419,5
265,520,2
265,157,3
265,782,5
265,461,4
265,69,3
265,69,3
265,67,2
265,147,2
265,1,5
265,420,5
265,421,5
265,422,5
265,423,4
265,36,4
265,920,5
265,1,2
265,1,5
265,835,4
265,424,3
265,424,5
265,425,3
265,97,4
265,713,4
265,713,2
265,71,5
265,71,3
265,71,3
265,475,5
265,97,5
265,243,4
265,426,4
265,451,4
265,643,5
265,861,4
266,317,
267,427,1
267,428,4
267,333,1
267,429,2
267,430,5
267,431,5
267,432,5
267,433,1
267,434,5
267,435,5
267,436,5
268,1,1
268,1,2
268,1,3
268,437,5
268,1,4
268,37,4
268,1,5
268,1,2
268,278,5
268,499,3
268,438,4
268,243,5
268,1,4
268,862,1
268,1,4
268,1,4
268,388,4
268,1,2
268,713,5
268,439,5
268,159,3
268,60,2
268,459,3
268,319,5
268,440,5
268,441,4
268,80,5
268,284,5
268,953,5
268,1,4
268,378,4
268,610,3
268,442,4
268,442,3
268,443,3
268,444,3
268,1,4
268,1,5
268,445,4
268,446,4
268,923,4
268,1,5
268,447,2
268,1,5
268,1,4
268,191,4
268,595,3
268,1,5
268,448,5
268,449,4
268,450,4
268,451,4
268,616,5
268,452,5
268,453,5
268,454,5
268,65,0
268,455,0
268,1,5
268,456,2
268,456,3
268,457,5
268,510,4
268,1,1
268,458,1
268,459,3
268,1,4
268,1,5
268,460,5
268,461,5
268,580,5
268,462,5
268,619,1
268,463,1
268,464,1
268,317,1
268,465,1
268,466,1
268,1,4
268,1,4
268,1,3
268,1,5
268,467,5
268,468,5
268,468,4
268,469,4
268,469,2
268,470,2
269,471,5
269,472,5
269,473,5
269,474,5
269,475,5
269,476,4
269,477,4
269,316,5
269,478,5
269,479,5
270,277,3
270,1,3
270,480,5
270,510,5
270,481,4
270,482,3
270,483,2
270,484,2
270,80,3
270,378,3
270,485,4
270,396,4
270,196,3
270,1,4
270,196,4
270,1,5
270,1,2
270,196,3
270,862,5
270,555,5
270,486,3
270,487,5
270,1,4
270,262,3
270,837,3
270,131,5
270,624,5
270,502,4
270,1,3
270,928,5
270,80,4
270,1,3
270,1,3
270,1,2
270,21,5
270,529,2
270,1,5
270,488,1
270,488,4
270,489,3
270,80,4
270,865,3
270,490,4
270,1,4
270,491,5
270,1,2
270,492,4
270,1,3
270,493,5
270,842,5
270,281,5
270,494,4
270,65,0
270,467,5
270,28,0
271,65,0
271,495,0
271,496,0
271,736,0
272,65,0
273,555,2
273,497,4
273,498,2
273,499,3
273,500,5
273,501,4
274,21,4
274,367,5
274,544,5
274,502,5
274,502,4
274,166,5
274,539,5
274,503,3
274,1,5
274,788,5
274,504,5
274,504,3
274,21,5
274,504,5
274,717,5
274,1,5
274,505,4
274,506,5
274,507,3
274,508,3
274,35,4
274,509,3
274,510,4
274,1,5
274,928,5
274,604,5
274,604,4
274,1,4
274,1,3
274,511,5
274,1,5
274,512,5
274,513,5
274,236,4
274,883,5
274,514,5
274,515,4
274,515,2
274,278,5
274,97,5
274,308,5
274,908,3
274,516,4
274,1,5
274,1,5
274,517,5
274,20,4
274,1,3
274,1,5
274,518,5
274,1,5
274,519,5
274,520,5
274,1,3
274,626,4
274,1,5
274,1,4
275,521,2
275,522,4
275,523,3
275,524,4
275,525,3
275,526,5
275,527,3
275,528,1
275,529,2
275,530,5
276,499,4.5
276,531,3.9
276,532,5
276,533,1.3
277,28,0
277,534,0
277,535,0
277,536,0
277,537,0
277,538,0
277,535,0
277,538,0
277,539,0
277,539,0
277,534,0
277,536,0
277,537,0
278,317,
279,540,5
279,541,3
279,542,1
279,543,3
279,544,4
279,273,5
279,545,5
279,546,5
279,547,5
279,548,2
279,549,5
279,550,5
279,551,4
279,552,5
279,553,1
279,554,4
279,555,3
279,556,4
279,557,5
279,558,3
279,559,2
279,748,1
279,560,3
279,561,5
279,562,3
279,563,5
279,564,3
279,565,3
279,566,5
279,567,3
279,568,4
279,569,5
279,570,4
279,571,4
279,572,3
279,573,5
279,574,5
279,575,4
279,576,5
279,577,1
279,578,5
279,579,4
279,580,3
279,581,2
279,582,1
279,583,5
279,584,5
279,585,1
279,586,5
279,587,5
279,588,5
279,589,2
279,590,4
279,591,3
279,592,4
279,791,4
279,593,5
279,594,3
279,595,4
279,596,4
279,597,5
279,598,3
279,599,5
279,600,5
279,601,4
279,602,5
279,603,2
279,604,4
279,743,1
279,605,4
279,606,5
279,607,1
279,608,4
279,609,5
279,610,5
279,611,2
279,612,3
279,613,5
279,614,3
279,615,5
279,616,4
279,617,5
279,468,4
279,598,2
279,618,4
279,619,5
279,620,4
279,621,2
279,622,5
279,623,4
279,624,4
279,596,4
279,625,1
279,626,5
279,627,5
279,628,5
279,629,5
279,630,2
279,631,4
279,632,1
279,633,1
279,634,4
279,635,5
279,636,5
279,637,4
279,638,4
279,639,4
279,640,5
279,641,1
279,642,2
279,643,4
279,789,5
279,644,2
279,645,3
279,646,5
279,647,3
279,648,4
279,649,5
279,650,4
279,651,5
279,652,3
279,653,5
279,654,5
279,655,5
279,656,5
279,657,5
279,658,5
279,659,5
279,660,5
279,661,4
279,662,5
279,663,5
279,664,4
279,665,5
279,666,5
279,667,5
279,668,5
279,669,5
279,670,4
279,671,4
279,672,4
279,673,4
279,674,2
279,675,4
279,676,5
279,677,4
279,678,5
279,679,3
279,680,2
279,681,5
279,682,5
279,683,5
279,684,4
279,685,4
279,686,4
279,687,1
279,687,4
279,688,5
279,689,2
279,690,5
279,691,4
279,692,1
279,693,1
279,694,5
279,695,3
279,696,3
279,696,4
279,697,5
279,698,4
279,699,4
279,700,4
279,701,5
279,702,4
279,703,4
279,704,5
279,705,5
279,706,5
279,707,5
279,707,4.1
279,708,4.1
279,709,2
279,710,3
279,711,5
279,712,4
279,842,4
279,713,4
279,714,5
279,715,5
279,716,5
279,717,5
279,717,4
279,718,5
279,718,4
279,719,5
279,720,5
279,721,4
279,692,1
279,722,4
279,723,1
279,724,2
279,725,2
279,726,4
279,727,3
279,728,4
279,729,3
279,730,3
279,731,3
279,732,5
279,654,5
279,733,3
279,734,1
279,735,1
279,736,4
279,737,3
279,221,3
279,738,2
279,739,1
279,740,3
279,704,5
279,741,5
279,742,5
279,742,4.1
279,743,5
279,744,4
279,745,3
279,746,5
279,747,5
279,748,5
279,749,3
279,750,4
279,751,3
279,752,5
279,124,5
279,753,5
279,754,2
279,755,2
279,756,2
280,907,2
280,757,5
280,758,1
280,28,0
281,759,1
282,28,0
283,760,
283,761,
283,762,
283,763,
283,764,
283,765,
283,766,
283,767,
283,768,
283,769,
283,770,
283,771,
283,772,
283,773,
283,774,
283,775,
283,776,
283,777,
283,562,
283,778,
283,779,
283,780,
283,781,
283,782,
283,783,
283,784,
283,785,
283,786,
283,171,
283,787,
283,788,
283,789,
283,790,
283,791,
283,792,
283,793,
283,794,
283,795,
283,796,
283,797,
283,761,5
283,798,5
283,799,5
283,791,5
283,800,5
283,801,5
283,802,4
283,803,4
283,804,4
283,805,5
283,773,5
283,760,5
283,806,4
283,559,3
283,807,4
283,808,2
283,809,5
283,810,3
283,811,5
283,790,4
283,812,3
283,813,5
283,814,3
283,780,5
283,562,4
283,815,5
283,816,5
283,817,5
283,788,4
283,818,4
283,785,4
283,361,5
283,802,4
283,819,3
283,820,3
283,796,4
283,821,5
283,497,5
283,822,5
283,823,5
284,341,10
284,467,10
284,669,10
284,824,10
284,825,4
284,365,10
284,842,10
284,826,4
284,827,4
284,465,9.6
284,260,10
284,826,4
284,828,10
284,467,10
284,40,9.2
284,530,5
284,186,10
284,139,7.1
284,829,9.6
284,830,9.6
284,831,5
284,610,10
284,832,4
284,277,10
284,308,7.9
284,72,10
284,833,10
284,834,5
284,642,10
284,21,10
284,835,10
284,746,8.8
284,836,10
284,837,5
284,385,10
284,467,9.6
284,77,9.6
284,467,10
284,838,4
284,839,5
284,840,9.2
284,456,9.6
284,2,9.6
284,841,10
284,67,9.2
284,842,5
284,152,10
284,126,9.6
284,843,9.2
284,341,10
284,844,10
284,845,10
284,846,5
284,735,10
284,797,9.6
284,159,9.6
284,97,9.6
284,847,10
284,848,4
284,311,9.6
284,127,9.6
284,849,4
284,810,8.3
284,734,10
284,278,10
284,2,8.8
284,2,10
284,850,9.2
284,341,9.2
284,908,8.8
284,851,4
284,93,10
284,852,10
284,838,4
284,852,5
284,853,4
284,854,10
284,786,9.2
284,488,9.6
284,2,9.6
284,855,5
284,856,9.2
284,857,4
284,858,9.6
284,859,4
284,860,3
284,861,10
284,77,10
284,862,5
284,819,10
284,328,5
284,101,10
284,863,10
284,864,10
284,60,10
284,865,8.8
284,866,10
284,867,10
284,388,10
284,131,7.9
284,868,9.6
284,722,10
284,719,8.8
285,869,4
285,355,3
285,870,5
285,681,5
285,729,5
285,97,4
285,871,4
285,72,4
285,734,5
285,97,5
285,846,5
285,462,5
285,154,4
285,872,5
285,502,4
285,1,4
285,1,4
285,1,4
285,97,4
285,788,4
285,1,4
285,514,5
285,1,4
285,873,5
285,51,5
285,781,4
285,1,4
285,714,5
285,874,4
285,301,4
285,653,4
285,875,5
285,97,4
285,91,5
285,1,3
285,1,5
285,1,5
285,457,5
285,611,4
285,1,5
285,730,4
285,816,5
285,876,5
285,1,5
285,503,4
285,1,5
285,877,5
285,520,1
285,77,5
285,1,5
285,781,5
285,1,5
285,461,5
285,461,4
285,878,5
285,1,5
285,311,4
285,879,4
285,1,5
285,965,4
285,880,4
285,286,4
285,286,2
285,1,5
285,1,5
285,1,5
285,881,5
285,882,5
285,883,5
285,884,5
286,506,4
286,885,5
286,1,5
286,1,4
286,886,4
286,650,3
286,887,5
286,888,5
286,660,5
286,1,4
286,889,3
286,889,3
286,1,3
286,890,4
286,891,4
286,892,3
286,1,3
286,893,4
286,1,3
286,1,4
286,1,4
286,894,3
286,895,5
286,896,1
286,897,4
286,1,2
286,898,4
286,899,4
286,318,4
286,318,4
286,900,5
286,1,3
286,1,3
286,901,5
286,902,4
286,902,1
286,608,3
286,903,3
286,904,4
286,1,4
286,97,2
286,1,4
286,1,5
286,282,4
286,824,5
286,905,3
286,1,4
286,1,4
286,1,1
286,906,4
286,1,3
286,907,5
286,908,4
286,1,4
286,1,4
286,1,3
286,1,5
286,1,4
287,909,5
287,1,4
287,97,2
287,910,5
287,911,1
287,912,4
287,913,4
287,914,5
287,915,3
287,80,4
287,1,3
287,916,4
287,917,4
287,918,3
287,919,4
287,920,4
287,1,5
287,488,3
287,921,3
287,922,4
287,923,5
287,924,5
287,924,4
287,1,4
287,67,2
287,1,4
287,400,4
287,740,4
287,1,3
287,925,4
287,926,3
287,926,4
288,927,5
288,928,1
289,929,
289,930,
289,931,
289,932,
289,933,
289,934,
289,935,
289,936,
289,931,
290,28,0
291,937,
291,388,
292,28,0
293,938,5
294,593,4
294,467,5
294,1,4
294,338,5
294,816,4
294,939,5
294,940,5
294,941,5
294,1,4
294,922,3
294,190,3
294,190,4
294,942,4
294,942,4
294,943,3
294,510,3
294,278,2
294,21,4
294,1,4
294,1,5
294,1,4
294,1,1
294,1,4
294,1,4
294,1,5
294,1,4
294,1,4
294,1,4
294,1,4
294,1,4
294,1,5
294,962,4
294,944,4
294,1,5
294,1,5
294,1,4
294,1,4
294,1,5
294,1,5
294,1,5
294,1,4
294,1,4
294,1,3
294,1,4
294,1,5
294,1,5
294,1,4
294,1,4
295,945,5
296,317,
296,580,
297,946,4
297,947,4
297,948,3
297,534,4
297,1,4
297,949,2
297,105,1
297,950,4
297,947,2
297,282,2
297,951,3
297,529,4
297,952,2
297,1,2
297,946,2
297,1,2
297,463,2
297,953,1
297,842,2
297,1,2
297,1,3
297,923,3
297,361,1
